degree,polynomial,mahler_measure,threading_depth
7,"(-3, -3, -3, -2, 0, -1, -3, 1)",4.875168004359075,1.5841545662886254
7,"(-3, -3, -3, -2, 0, -1, -2, 1)",4.116885893895705,1.4150970265658591
7,"(-3, -3, -3, -2, 0, -1, -1, 1)",3.647035477937729,1.293914639757765
7,"(-3, -3, -3, -2, 0, -1, 0, 1)",3.439125523837561,1.2352172308821736
7,"(-3, -3, -3, -2, 0, -1, 2, 1)",3.9015327094524226,1.3613694783540735
7,"(-3, -3, -3, -2, 0, -1, 3, 1)",4.400777262371934,1.481781175862422
7,"(-3, -3, -3, -2, 0, 0, -3, 1)",5.155673978426812,1.6400978515856612
7,"(-3, -3, -3, -2, 0, 0, -2, 1)",4.36107447957286,1.4727184672685325
7,"(-3, -3, -3, -2, 0, 0, -1, 1)",3.4977840246842558,1.2521296321757562
7,"(-3, -3, -3, -2, 0, 0, 0, 1)",3.049904063221201,1.115110135443038
7,"(-3, -3, -3, -2, 0, 0, 1, 1)",2.9999999999999982,1.0986122886681091
7,"(-3, -3, -3, -2, 0, 0, 3, 1)",3.7601026447343977,1.3244462561606773
7,"(-3, -3, -3, -2, 0, 1, -3, 1)",5.51442608689132,1.70736758326347
7,"(-3, -3, -3, -2, 0, 1, -2, 1)",4.710160157740193,1.5497219112167067
7,"(-3, -3, -3, -2, 0, 1, -1, 1)",3.800439102953909,1.3351166134654826
7,"(-3, -3, -3, -2, 0, 1, 0, 1)",3.000000000000008,1.0986122886681124
7,"(-3, -3, -3, -2, 0, 1, 1, 1)",3.000000000000014,1.0986122886681144
7,"(-3, -3, -3, -2, 0, 1, 2, 1)",2.9999999999999933,1.0986122886681076
7,"(-3, -3, -3, -2, 0, 2, -3, 1)",5.960759094318067,1.785197837785516
7,"(-3, -3, -3, -2, 0, 2, -2, 1)",5.188426416375063,1.6464304559013525
7,"(-3, -3, -3, -2, 0, 2, -1, 1)",4.328267765952103,1.4651674079187955
7,"(-3, -3, -3, -2, 0, 2, 0, 1)",3.3481670347174695,1.208413042278021
7,"(-3, -3, -3, -2, 0, 2, 1, 1)",3.000000000000003,1.0986122886681107
7,"(-3, -3, -3, -2, 0, 2, 2, 1)",3.1629133856781215,1.1514935603501302
7,"(-3, -3, -3, -2, 0, 2, 3, 1)",3.418553108653612,1.2292173939110058
7,"(-3, -3, -3, -2, 0, 3, -3, 1)",6.490799316788443,1.8703856844247875
7,"(-3, -3, -3, -2, 0, 3, -2, 1)",5.78613904223153,1.7554652370691366
7,"(-3, -3, -3, -2, 0, 3, -1, 1)",5.0487045598393525,1.6191316875755775
7,"(-3, -3, -3, -2, 0, 3, 0, 1)",4.331902733455182,1.466006875852318
7,"(-3, -3, -3, -2, 0, 3, 1, 1)",3.762947928677916,1.3252026738004148
7,"(-3, -3, -3, -2, 0, 3, 2, 1)",3.5134692811262136,1.2566039485141893
7,"(-3, -3, -3, -2, 0, 3, 3, 1)",3.6827436475084947,1.3036580307799166
7,"(-3, -3, -3, -2, 1, -3, -3, 1)",4.779501244222599,1.5643361988464919
7,"(-3, -3, -3, -2, 1, -3, -1, 1)",5.13915671389475,1.6368890025625935
7,"(-3, -3, -3, -2, 1, -3, 0, 1)",5.332430793657705,1.673807193062124
7,"(-3, -3, -3, -2, 1, -3, 1, 1)",5.5084299347977534,1.7062796342467714
7,"(-3, -3, -3, -2, 1, -3, 2, 1)",5.720700374084809,1.7440912409179914
7,"(-3, -3, -3, -2, 1, -3, 3, 1)",5.975183102636408,1.7876147421407367
7,"(-3, -3, -3, -2, 1, -2, -3, 1)",4.87597867139247,1.58432083740775
7,"(-3, -3, -3, -2, 1, -2, -2, 1)",4.454600654812751,1.493937417132217
7,"(-3, -3, -3, -2, 1, -2, 0, 1)",4.674169443310532,1.5420514877724751
7,"(-3, -3, -3, -2, 1, -2, 1, 1)",4.865400048875582,1.582148942241972
7,"(-3, -3, -3, -2, 1, -2, 2, 1)",5.0937956674866065,1.6280232633629905
7,"(-3, -3, -3, -2, 1, -2, 3, 1)",5.38369091168263,1.6833741820174108
7,"(-3, -3, -3, -2, 1, -1, -3, 1)",5.108454288699405,1.6308968709226679
7,"(-3, -3, -3, -2, 1, -1, -2, 1)",4.363729955136835,1.4733271859317054
7,"(-3, -3, -3, -2, 1, -1, -1, 1)",4.069525913594682,1.4035265095235454
7,"(-3, -3, -3, -2, 1, -1, 1, 1)",4.145123087210609,1.4219324834927074
7,"(-3, -3, -3, -2, 1, -1, 2, 1)",4.3960581180786855,1.480708257127023
7,"(-3, -3, -3, -2, 1, -1, 3, 1)",4.741084563977361,1.5562659204994365
7,"(-3, -3, -3, -2, 1, 0, -3, 1)",5.397694033508107,1.6859718315347656
7,"(-3, -3, -3, -2, 1, 0, -2, 1)",4.626440030079844,1.531787680357692
7,"(-3, -3, -3, -2, 1, 0, -1, 1)",3.9063034984384895,1.362591530009044
7,"(-3, -3, -3, -2, 1, 0, 0, 1)",3.5774654906875267,1.2746545861930065
7,"(-3, -3, -3, -2, 1, 0, 2, 1)",3.5935980159947136,1.2791539334677544
7,"(-3, -3, -3, -2, 1, 0, 3, 1)",4.037509069595078,1.3956279348855902
7,"(-3, -3, -3, -2, 1, 1, -3, 1)",5.753691292895099,1.7498416128202843
7,"(-3, -3, -3, -2, 1, 1, -2, 1)",4.97628207151231,1.6046830402274337
7,"(-3, -3, -3, -2, 1, 1, -1, 1)",4.118955133371726,1.4155995227924645
7,"(-3, -3, -3, -2, 1, 1, 0, 1)",3.419628260503182,1.2295318494073981
7,"(-3, -3, -3, -2, 1, 1, 1, 1)",3.0000000000000075,1.0986122886681122
7,"(-3, -3, -3, -2, 1, 1, 3, 1)",3.2972482933469296,1.1930882701247936
7,"(-3, -3, -3, -2, 1, 2, -3, 1)",6.181417740649891,1.821547653031788
7,"(-3, -3, -3, -2, 1, 2, -2, 1)",5.425218456276614,1.691058167053857
7,"(-3, -3, -3, -2, 1, 2, -1, 1)",4.592788164638842,1.5244872829299019
7,"(-3, -3, -3, -2, 1, 2, 0, 1)",3.6497240981681762,1.2946515751944012
7,"(-3, -3, -3, -2, 1, 2, 1, 1)",2.99999999999999,1.0986122886681062
7,"(-3, -3, -3, -2, 1, 2, 2, 1)",3.01425182079157,1.1033516470763332
7,"(-3, -3, -3, -2, 1, 3, -3, 1)",6.6776960746245955,1.898773029048918
7,"(-3, -3, -3, -2, 1, 3, -2, 1)",5.9670664730553895,1.7862554285910817
7,"(-3, -3, -3, -2, 1, 3, -1, 1)",5.205286261653356,1.649674697990432
7,"(-3, -3, -3, -2, 1, 3, 0, 1)",4.390853305891212,1.4795235831169946
7,"(-3, -3, -3, -2, 1, 3, 1, 1)",3.5599293530310554,1.2697407000128333
7,"(-3, -3, -3, -2, 1, 3, 2, 1)",3.4925995155421155,1.2506463058137876
7,"(-3, -3, -3, -2, 1, 3, 3, 1)",3.603506629186096,1.2819074350326982
7,"(-3, -3, -3, -2, 2, -3, -2, 1)",5.752384928122469,1.7496145389241706
7,"(-3, -3, -3, -2, 2, -3, -1, 1)",5.912463855353039,1.777062640539837
7,"(-3, -3, -3, -2, 2, -3, 0, 1)",6.002667864341031,1.7922040144600184
7,"(-3, -3, -3, -2, 2, -3, 1, 1)",6.091223575774263,1.8068489771032534
7,"(-3, -3, -3, -2, 2, -3, 2, 1)",6.2138092329073835,1.8267741109353053
7,"(-3, -3, -3, -2, 2, -3, 3, 1)",6.383725803463361,1.8537519086397918
7,"(-3, -3, -3, -2, 2, -2, -3, 1)",5.0837393756688,1.6260470883760463
7,"(-3, -3, -3, -2, 2, -2, -1, 1)",5.32640637891384,1.6726767854411355
7,"(-3, -3, -3, -2, 2, -2, 0, 1)",5.444802692560111,1.6946615192839438
7,"(-3, -3, -3, -2, 2, -2, 1, 1)",5.516626542151258,1.7077665398024555
7,"(-3, -3, -3, -2, 2, -2, 2, 1)",5.624521003781173,1.727135789581254
7,"(-3, -3, -3, -2, 2, -2, 3, 1)",5.801674978470537,1.7581466652522157
7,"(-3, -3, -3, -2, 2, -1, -3, 1)",5.325776308624571,1.672558486626989
7,"(-3, -3, -3, -2, 2, -1, -2, 1)",4.670182195436611,1.5411980849319016
7,"(-3, -3, -3, -2, 2, -1, 0, 1)",4.8427624486844465,1.5774853117709282
7,"(-3, -3, -3, -2, 2, -1, 1, 1)",4.90297058352726,1.589841262962593
7,"(-3, -3, -3, -2, 2, -1, 2, 1)",4.978055872965984,1.605039427861115
7,"(-3, -3, -3, -2, 2, -1, 3, 1)",5.162659242746753,1.6414518038640613
7,"(-3, -3, -3, -2, 2, 0, -3, 1)",5.618787601605699,1.7261159113810425
7,"(-3, -3, -3, -2, 2, 0, -2, 1)",4.864868884461256,1.5820397644960138
7,"(-3, -3, -3, -2, 2, 0, -1, 1)",4.337912871962567,1.4673933273626307
7,"(-3, -3, -3, -2, 2, 0, 1, 1)",4.248317435079201,1.4465230069197463
7,"(-3, -3, -3, -2, 2, 0, 2, 1)",4.2488713515471135,1.4466533833260158
7,"(-3, -3, -3, -2, 2, 0, 3, 1)",4.443569873572122,1.4914580789680256
7,"(-3, -3, -3, -2, 2, 1, -3, 1)",5.969433151324361,1.7866519733696113
7,"(-3, -3, -3, -2, 2, 1, -2, 1)",5.209981602232652,1.6505763245177072
7,"(-3, -3, -3, -2, 2, 1, -1, 1)",4.384687924771502,1.4781184544822907
7,"(-3, -3, -3, -2, 2, 1, 0, 1)",3.9559052292792516,1.3752094572751423
7,"(-3, -3, -3, -2, 2, 1, 2, 1)",3.36939430338489,1.2147329962772837
7,"(-3, -3, -3, -2, 2, 1, 3, 1)",3.6113701139758567,1.2840872332976758
7,"(-3, -3, -3, -2, 2, 2, -3, 1)",6.380608015414098,1.8532633930375664
7,"(-3, -3, -3, -2, 2, 2, -2, 1)",5.634985621159625,1.7289945957865542
7,"(-3, -3, -3, -2, 2, 2, -1, 1)",4.821096433398366,1.5730013780025998
7,"(-3, -3, -3, -2, 2, 2, 0, 1)",3.9874156886602683,1.3831433239777768
7,"(-3, -3, -3, -2, 2, 2, 1, 1)",3.5665987914820865,1.2716124221930867
7,"(-3, -3, -3, -2, 2, 2, 3, 1)",3.4554517010916204,1.2399531870508518
7,"(-3, -3, -3, -2, 2, 3, -3, 1)",6.849912088152894,1.9242358183454864
7,"(-3, -3, -3, -2, 2, 3, -2, 1)",6.136074401546704,1.8141851894064858
7,"(-3, -3, -3, -2, 2, 3, -1, 1)",5.36499458143205,1.6798953660974454
7,"(-3, -3, -3, -2, 2, 3, 0, 1)",4.51995764325315,1.5085026228385396
7,"(-3, -3, -3, -2, 2, 3, 1, 1)",3.846969444287107,1.3472856810006646
7,"(-3, -3, -3, -2, 2, 3, 2, 1)",3.6075294109439446,1.2830231643544698
7,"(-3, -3, -3, -2, 3, -3, -3, 1)",6.407405275761561,1.8574543958087826
7,"(-3, -3, -3, -2, 3, -3, -2, 1)",6.568932723810142,1.8823513723919367
7,"(-3, -3, -3, -2, 3, -3, -1, 1)",6.636836092916995,1.8926353578993673
7,"(-3, -3, -3, -2, 3, -3, 0, 1)",6.669322526703566,1.897518284559569
7,"(-3, -3, -3, -2, 3, -3, 1, 1)",6.699560789654993,1.9020419704653404
7,"(-3, -3, -3, -2, 3, -3, 2, 1)",6.753377210041742,1.9100427071760024
7,"(-3, -3, -3, -2, 3, -3, 3, 1)",6.84803432153583,1.9239616507333988
7,"(-3, -3, -3, -2, 3, -2, -2, 1)",6.026860941291271,1.796226301610086
7,"(-3, -3, -3, -2, 3, -2, -1, 1)",6.153784450298371,1.8170672503355612
7,"(-3, -3, -3, -2, 3, -2, 0, 1)",6.186162391746814,1.8223149254131104
7,"(-3, -3, -3, -2, 3, -2, 1, 1)",6.191047411883036,1.8231042827024144
7,"(-3, -3, -3, -2, 3, -2, 2, 1)",6.214739586578562,1.8269238232929472
7,"(-3, -3, -3, -2, 3, -2, 3, 1)",6.292678735304425,1.8393868521220544
7,"(-3, -3, -3, -2, 3, -1, -3, 1)",5.528525179300568,1.7099210854442426
7,"(-3, -3, -3, -2, 3, -1, -1, 1)",5.61984950311308,1.7263048847415394
7,"(-3, -3, -3, -2, 3, -1, 0, 1)",5.692428581881442,1.7391369728746742
7,"(-3, -3, -3, -2, 3, -1, 1, 1)",5.670431932954874,1.7352652934898678
7,"(-3, -3, -3, -2, 3, -1, 2, 1)",5.64271587614738,1.7303654879315986
7,"(-3, -3, -3, -2, 3, -1, 3, 1)",5.68645327369517,1.7380867275498082
7,"(-3, -3, -3, -2, 3, 0, -3, 1)",5.82233223296228,1.7617009087867068
7,"(-3, -3, -3, -2, 3, 0, -2, 1)",5.081290257033951,1.6255652169461077
7,"(-3, -3, -3, -2, 3, 0, 0, 1)",5.173245591608186,1.6435002655581186
7,"(-3, -3, -3, -2, 3, 0, 1, 1)",5.153190147238899,1.6396159689639294
7,"(-3, -3, -3, -2, 3, 0, 2, 1)",5.039060694861483,1.617219694647052
7,"(-3, -3, -3, -2, 3, 0, 3, 1)",5.004805936926416,1.6103986381745832
7,"(-3, -3, -3, -2, 3, 1, -3, 1)",6.166590132428807,1.8191460323816622
7,"(-3, -3, -3, -2, 3, 1, -2, 1)",5.419678933764853,1.6900365763841982
7,"(-3, -3, -3, -2, 3, 1, -1, 1)",4.679284629614154,1.5431452413256932
7,"(-3, -3, -3, -2, 3, 1, 1, 1)",4.66480294810335,1.5400455929148373
7,"(-3, -3, -3, -2, 3, 1, 2, 1)",4.4441641076860225,1.4915917990177119
7,"(-3, -3, -3, -2, 3, 1, 3, 1)",4.180704508526392,1.4304797750446014
7,"(-3, -3, -3, -2, 3, 2, -3, 1)",6.563148260270515,1.8814704055564824
7,"(-3, -3, -3, -2, 3, 2, -2, 1)",5.824864233640027,1.7621356916505304
7,"(-3, -3, -3, -2, 3, 2, -1, 1)",5.024217170808324,1.6142696549052833
7,"(-3, -3, -3, -2, 3, 2, 0, 1)",4.421630164778144,1.4865084436545322
7,"(-3, -3, -3, -2, 3, 2, 2, 1)",4.102822349898929,1.4116751149109157
7,"(-3, -3, -3, -2, 3, 2, 3, 1)",3.5735139531876117,1.2735494122981206
7,"(-3, -3, -3, -2, 3, 3, -3, 1)",7.010241564653374,1.9473721604603802
7,"(-3, -3, -3, -2, 3, 3, -2, 1)",6.29452905659747,1.8396808524018566
7,"(-3, -3, -3, -2, 3, 3, -1, 1)",5.520238357366171,1.7084210400390225
7,"(-3, -3, -3, -2, 3, 3, 0, 1)",4.668611382823731,1.5408616790322465
7,"(-3, -3, -3, -2, 3, 3, 1, 1)",4.232597451868786,1.442815859418988
7,"(-3, -3, -3, -2, 3, 3, 3, 1)",4.1003909348448735,1.4110823191269077
7,"(-3, -3, -3, -1, -3, -3, -3, 1)",3.9759924211665503,1.380274382647277
7,"(-3, -3, -3, -1, -3, -3, -2, 1)",3.4541879835709937,1.2395874031337766
7,"(-3, -3, -3, -1, -3, -3, -1, 1)",3.668853224050343,1.2998791402258096
7,"(-3, -3, -3, -1, -3, -3, 0, 1)",4.0400097894979865,1.3962471151131888
7,"(-3, -3, -3, -1, -3, -3, 1, 1)",4.529706695798981,1.5106571903345185
7,"(-3, -3, -3, -1, -3, -3, 2, 1)",5.049264823468217,1.6192426531782986
7,"(-3, -3, -3, -1, -3, -2, -3, 1)",3.9855609960195637,1.3826780792523725
7,"(-3, -3, -3, -1, -3, -2, -2, 1)",3.3528063596258213,1.2097977144372996
7,"(-3, -3, -3, -1, -3, -2, -1, 1)",3.0000000000000018,1.0986122886681102
7,"(-3, -3, -3, -1, -3, -2, 0, 1)",3.57529857609685,1.2740486904478832
7,"(-3, -3, -3, -1, -3, -2, 1, 1)",4.076877070643503,1.4053312714677733
7,"(-3, -3, -3, -1, -3, -2, 2, 1)",4.712067309454967,1.5501267309363451
7,"(-3, -3, -3, -1, -3, -2, 3, 1)",5.320261253520806,1.671522409952467
7,"(-3, -3, -3, -1, -3, -1, -3, 1)",4.198375016391253,1.4346975495646488
7,"(-3, -3, -3, -1, -3, -1, -2, 1)",3.8692167891705824,1.3530521065008019
7,"(-3, -3, -3, -1, -3, -1, -1, 1)",3.4515895332165014,1.2388348592034788
7,"(-3, -3, -3, -1, -3, -1, 0, 1)",3.0592579815419514,1.1181723968667374
7,"(-3, -3, -3, -1, -3, -1, 1, 1)",3.807582963486865,1.3369945950407613
7,"(-3, -3, -3, -1, -3, -1, 2, 1)",4.46672147546764,1.496654688840556
7,"(-3, -3, -3, -1, -3, -1, 3, 1)",5.1386618607857075,1.6367927072046187
7,"(-3, -3, -3, -1, -3, 0, -3, 1)",4.568121538721499,1.5191020785500018
7,"(-3, -3, -3, -1, -3, 0, -2, 1)",4.312636212747322,1.4615493674232611
7,"(-3, -3, -3, -1, -3, 0, -1, 1)",4.0310215294063765,1.3940198250799265
7,"(-3, -3, -3, -1, -3, 0, 0, 1)",3.766921898936578,1.3262581955341497
7,"(-3, -3, -3, -1, -3, 0, 1, 1)",3.8088918227663804,1.3373382866642831
7,"(-3, -3, -3, -1, -3, 0, 2, 1)",4.38828333752057,1.4789381113221158
7,"(-3, -3, -3, -1, -3, 0, 3, 1)",5.07023549046491,1.6233872643478786
7,"(-3, -3, -3, -1, -3, 1, -3, 1)",4.8990193503653625,1.5890350525088865
7,"(-3, -3, -3, -1, -3, 1, -2, 1)",4.690155184113632,1.545465670207932
7,"(-3, -3, -3, -1, -3, 1, -1, 1)",4.471991942208087,1.4978339340193516
7,"(-3, -3, -3, -1, -3, 1, 0, 1)",4.26621843977867,1.450727823562116
7,"(-3, -3, -3, -1, -3, 1, 1, 1)",4.150475321078622,1.4232228628836197
7,"(-3, -3, -3, -1, -3, 1, 2, 1)",4.580576227558358,1.521824804089562
7,"(-3, -3, -3, -1, -3, 1, 3, 1)",5.166552195819437,1.6422055793638004
7,"(-3, -3, -3, -1, -3, 2, -3, 1)",5.197511113628146,1.6481798790119384
7,"(-3, -3, -3, -1, -3, 2, -2, 1)",5.019740006723056,1.6133781408729813
7,"(-3, -3, -3, -1, -3, 2, -1, 1)",4.838099192009367,1.5765219146666551
7,"(-3, -3, -3, -1, -3, 2, 0, 1)",4.66427625719831,1.539932679111876
7,"(-3, -3, -3, -1, -3, 2, 1, 1)",4.653709887215767,1.537664726713603
7,"(-3, -3, -3, -1, -3, 2, 2, 1)",5.025660771600848,1.614556942136178
7,"(-3, -3, -3, -1, -3, 2, 3, 1)",5.464032687435146,1.6981871045776713
7,"(-3, -3, -3, -1, -3, 3, -3, 1)",5.469777452520528,1.6992379305094332
7,"(-3, -3, -3, -1, -3, 3, -2, 1)",5.314082425071353,1.6703603581453212
7,"(-3, -3, -3, -1, -3, 3, -1, 1)",5.156559226275408,1.6402695404590988
7,"(-3, -3, -3, -1, -3, 3, 0, 1)",5.004072558134308,1.6102520925263806
7,"(-3, -3, -3, -1, -3, 3, 1, 1)",5.314145023579245,1.6703721378156746
7,"(-3, -3, -3, -1, -3, 3, 2, 1)",5.613129156165882,1.7251083458798826
7,"(-3, -3, -3, -1, -3, 3, 3, 1)",5.935004632127387,1.780867808537719
7,"(-3, -3, -3, -1, -2, -3, -3, 1)",4.088008064182408,1.4080578255468177
7,"(-3, -3, -3, -1, -2, -3, -2, 1)",3.812476882062814,1.3382790781939164
7,"(-3, -3, -3, -1, -2, -3, -1, 1)",3.894060106329301,1.3594523424573055
7,"(-3, -3, -3, -1, -2, -3, 0, 1)",4.101949045716569,1.4114622377584516
7,"(-3, -3, -3, -1, -2, -3, 1, 1)",4.360664900096123,1.4726245457560432
7,"(-3, -3, -3, -1, -2, -3, 3, 1)",5.483980543921282,1.7018312139040739
7,"(-3, -3, -3, -1, -2, -2, -3, 1)",4.201281161961379,1.4353895173367526
7,"(-3, -3, -3, -1, -2, -2, -2, 1)",3.5148133385111997,1.2569864195883078
7,"(-3, -3, -3, -1, -2, -2, -1, 1)",3.3995940125711317,1.2236560164250907
7,"(-3, -3, -3, -1, -2, -2, 0, 1)",3.638136726335181,1.291471662219615
7,"(-3, -3, -3, -1, -2, -2, 1, 1)",3.9952849167031825,1.3851148949989076
7,"(-3, -3, -3, -1, -2, -2, 2, 1)",4.326565611699532,1.4647740660252562
7,"(-3, -3, -3, -1, -2, -1, -3, 1)",4.350150438431801,1.4702104280501362
7,"(-3, -3, -3, -1, -2, -1, -2, 1)",3.600762944468891,1.2811457520274185
7,"(-3, -3, -3, -1, -2, -1, -1, 1)",3.0148507205584063,1.1035503167007752
7,"(-3, -3, -3, -1, -2, -1, 0, 1)",2.999999999999996,1.0986122886681084
7,"(-3, -3, -3, -1, -2, -1, 1, 1)",3.5706003134023097,1.2727337366697304
7,"(-3, -3, -3, -1, -2, -1, 2, 1)",4.027748354711716,1.3932074989006913
7,"(-3, -3, -3, -1, -2, -1, 3, 1)",4.611150173777936,1.5284773212862721
7,"(-3, -3, -3, -1, -2, 0, -3, 1)",4.552472623677621,1.5156705191315003
7,"(-3, -3, -3, -1, -2, 0, -2, 1)",3.9498476094958526,1.3736769982943402
7,"(-3, -3, -3, -1, -2, 0, -1, 1)",3.567138288499147,1.271763674478401
7,"(-3, -3, -3, -1, -2, 0, 0, 1)",3.031384822143496,1.1090195521227293
7,"(-3, -3, -3, -1, -2, 0, 1, 1)",3.093994256061056,1.12946289567244
7,"(-3, -3, -3, -1, -2, 0, 2, 1)",3.7554629474185517,1.3232115658773247
7,"(-3, -3, -3, -1, -2, 0, 3, 1)",4.460013977841416,1.495151900072222
7,"(-3, -3, -3, -1, -2, 1, -3, 1)",4.835838435445887,1.5760545234777312
7,"(-3, -3, -3, -1, -2, 1, -2, 1)",4.3398048866029555,1.46782939009779
7,"(-3, -3, -3, -1, -2, 1, -1, 1)",4.049043424833633,1.3984806618217636
7,"(-3, -3, -3, -1, -2, 1, 0, 1)",3.715972350113029,1.3126403801577708
7,"(-3, -3, -3, -1, -2, 1, 1, 1)",3.422282147278496,1.230307623058393
7,"(-3, -3, -3, -1, -2, 1, 2, 1)",3.68947227289499,1.305483432349135
7,"(-3, -3, -3, -1, -2, 1, 3, 1)",4.438642383188783,1.4903485601350164
7,"(-3, -3, -3, -1, -2, 2, -3, 1)",5.235885891425857,1.6555360547287938
7,"(-3, -3, -3, -1, -2, 2, -2, 1)",4.687921059745209,1.5449892133413865
7,"(-3, -3, -3, -1, -2, 2, -1, 1)",4.45449622994082,1.4939139748297512
7,"(-3, -3, -3, -1, -2, 2, 0, 1)",4.205931026740657,1.4364956783682665
7,"(-3, -3, -3, -1, -2, 2, 1, 1)",3.974153871734251,1.3798118629910747
7,"(-3, -3, -3, -1, -2, 2, 2, 1)",4.118840885063278,1.4155717852014391
7,"(-3, -3, -3, -1, -2, 2, 3, 1)",4.637292548726154,1.5341306935046612
7,"(-3, -3, -3, -1, -2, 3, -3, 1)",5.776821162823695,1.753853559564496
7,"(-3, -3, -3, -1, -2, 3, -2, 1)",5.000523286765959,1.6095425643110934
7,"(-3, -3, -3, -1, -2, 3, -1, 1)",4.804486253186008,1.5695501174939204
7,"(-3, -3, -3, -1, -2, 3, 0, 1)",4.6017195391643835,1.5264300465062508
7,"(-3, -3, -3, -1, -2, 3, 1, 1)",4.574237597837923,1.5204400395592887
7,"(-3, -3, -3, -1, -2, 3, 2, 1)",4.79511555790238,1.5675978077118247
7,"(-3, -3, -3, -1, -2, 3, 3, 1)",5.09798326012093,1.6288450223316104
7,"(-3, -3, -3, -1, -1, -3, -3, 1)",4.281292364580546,1.4542549183559172
7,"(-3, -3, -3, -1, -1, -3, -2, 1)",4.143226157150598,1.42147474938011
7,"(-3, -3, -3, -1, -1, -3, -1, 1)",4.151587447673105,1.4234907786130264
7,"(-3, -3, -3, -1, -1, -3, 0, 1)",4.253594407258559,1.4477643683816992
7,"(-3, -3, -3, -1, -1, -3, 2, 1)",4.985425992697839,1.60651885466702
7,"(-3, -3, -3, -1, -1, -3, 3, 1)",5.468026627842443,1.6989177886088882
7,"(-3, -3, -3, -1, -1, -2, -3, 1)",4.416731911161933,1.4854000359935624
7,"(-3, -3, -3, -1, -1, -2, -2, 1)",3.814093717132504,1.3387030787516725
7,"(-3, -3, -3, -1, -1, -2, -1, 1)",3.7512397467135354,1.32208638447008
7,"(-3, -3, -3, -1, -1, -2, 0, 1)",3.8352146723190597,1.34422541038921
7,"(-3, -3, -3, -1, -1, -2, 1, 1)",4.046997352795349,1.3979752117782067
7,"(-3, -3, -3, -1, -1, -2, 3, 1)",4.889416410871549,1.5870729529847416
7,"(-3, -3, -3, -1, -1, -1, -3, 1)",4.591196944597119,1.524140762320663
7,"(-3, -3, -3, -1, -1, -1, -2, 1)",3.843628077787742,1.3464167324696767
7,"(-3, -3, -3, -1, -1, -1, -1, 1)",3.3254499229972643,1.2016049801406905
7,"(-3, -3, -3, -1, -1, -1, 0, 1)",3.3237447177139687,1.2010920743189124
7,"(-3, -3, -3, -1, -1, -1, 1, 1)",3.593828915044219,1.2792181842912551
7,"(-3, -3, -3, -1, -1, -1, 2, 1)",3.9473009716463503,1.3730320470409578
7,"(-3, -3, -3, -1, -1, 0, -3, 1)",4.820539885612971,1.5728859312531893
7,"(-3, -3, -3, -1, -1, 0, -2, 1)",4.018078670761356,1.390803845783284
7,"(-3, -3, -3, -1, -1, 0, -1, 1)",3.2295105923143823,1.1723306063470282
7,"(-3, -3, -3, -1, -1, 0, 0, 1)",2.999999999999996,1.0986122886681084
7,"(-3, -3, -3, -1, -1, 0, 1, 1)",2.999999999999995,1.098612288668108
7,"(-3, -3, -3, -1, -1, 0, 2, 1)",3.553639677802739,1.2679723396187499
7,"(-3, -3, -3, -1, -1, 0, 3, 1)",3.9807130074392143,1.3814609508491242
7,"(-3, -3, -3, -1, -1, 1, -3, 1)",5.125473952310023,1.6342229992481159
7,"(-3, -3, -3, -1, -1, 1, -2, 1)",4.283660694993458,1.4548079465994581
7,"(-3, -3, -3, -1, -1, 1, -1, 1)",3.682242217151087,1.3035218647729758
7,"(-3, -3, -3, -1, -1, 1, 0, 1)",3.2267819282458627,1.1714853335461766
7,"(-3, -3, -3, -1, -1, 1, 1, 1)",3.0000000000000147,1.0986122886681147
7,"(-3, -3, -3, -1, -1, 1, 2, 1)",3.1522092705595925,1.1481035627357519
7,"(-3, -3, -3, -1, -1, 1, 3, 1)",3.8475303491952357,1.3474314747297378
7,"(-3, -3, -3, -1, -1, 2, -3, 1)",5.527055274732025,1.709655173657283
7,"(-3, -3, -3, -1, -1, 2, -2, 1)",4.693169025725073,1.5461080527256161
7,"(-3, -3, -3, -1, -1, 2, -1, 1)",4.097613861302633,1.4104048192430896
7,"(-3, -3, -3, -1, -1, 2, 0, 1)",3.762084894212423,1.3249732968688879
7,"(-3, -3, -3, -1, -1, 2, 1, 1)",3.358852710023891,1.2115994603159288
7,"(-3, -3, -3, -1, -1, 2, 2, 1)",3.128338431023204,1.140502010891636
7,"(-3, -3, -3, -1, -1, 2, 3, 1)",3.8706813412927645,1.3534305487270366
7,"(-3, -3, -3, -1, -1, 3, -3, 1)",6.034703306336232,1.7975266911763286
7,"(-3, -3, -3, -1, -1, 3, -2, 1)",5.277007893522301,1.6633592502576027
7,"(-3, -3, -3, -1, -1, 3, -1, 1)",4.466656029526462,1.4966400368366206
7,"(-3, -3, -3, -1, -1, 3, 0, 1)",4.203680787653152,1.435960519506984
7,"(-3, -3, -3, -1, -1, 3, 1, 1)",3.9179731981303116,1.3655744787971422
7,"(-3, -3, -3, -1, -1, 3, 2, 1)",3.9448171749240686,1.3724026097319468
7,"(-3, -3, -3, -1, -1, 3, 3, 1)",4.229866267783291,1.4421703773771613
7,"(-3, -3, -3, -1, 0, -3, -3, 1)",4.547820444402431,1.5146480949863326
7,"(-3, -3, -3, -1, 0, -3, -2, 1)",4.461591940643293,1.4955056397089532
