lmfdb_label,conductor,disc,rank,regulator,mwgens,abs_disc,log_disc,tau,log_regulator
2842.e1,2842,-9652464674804.0,1,1.7215610787592015,"[(88, 54)]",9652464674804.0,12.984638220908284,3.397799428665969,0.23592243554545445
2843.a1,2843,-2843.0,2,0.5318568831020586,"[(0, 0), (1, 1)]",2843.0,3.4537768596904423,2.073500819437502,-0.27420521582046425
2844.a1,2844,-290192295168.0,1,0.803329036105248,"[(151, 1458)]",290192295168.0,11.462685877397227,3.2731294988296784,-0.0951065352452175
2844.d1,2844,14743296.0,1,0.5372926465044796,"[(23, 2)]",14743296.0,7.168594584920266,2.803742067385603,-0.2697891031516691
2845.a1,2845,44453125.0,1,0.0943991921796654,"[(-7, 12)]",44453125.0,7.647902296747203,2.8684638459085514,-1.0250317216975346
2848.a1,2848,-364544.0,2,0.213022692494912,"[(2, 4), (4, 4)]",364544.0,5.561749954612687,2.5499452440284447,-0.671574130158411
2850.r1,2850,-32923200.0,1,0.2785322884880929,"[(11, 13)]",32923200.0,7.517502040234074,2.851266352526414,-0.5551244524011372
2850.u1,2850,-1459200000000.0,1,0.2058599384513595,"[(135, 1532)]",1459200000000.0,12.164114820984341,3.3325226544286135,-0.6864281611959038
2850.w1,2850,-738720000.0,1,0.0265885281576827,"[(12, 9)]",738720000.0,8.868479857207065,3.016535846634941,-1.5753057013016292
2850.z1,2850,-2611510664062500.0,1,9.521665711744689,"[(29984/5, 3867538/5)]",2611510664062500.0,15.416891803611282,3.5694962239091392,0.9787129301263431
2852.a2,2852,-92791576832.0,1,1.4388748872584485,"[(23, 124)]",92791576832.0,10.967508554867447,3.2289695793257103,0.15802303292752515
2855.a1,2855,-223046875.0,1,0.1828563285279703,"[(-5, 12)]",223046875.0,8.348396142933998,2.9561018869707065,-0.7378900042040194
2856.a1,2856,-22852295424.0,1,0.357872302041238,"[(179, 14)]",22852295424.0,10.358929829784788,3.171881378460336,-0.4462719129335713
2856.f1,2856,-10917334358784.0,1,0.0243405336726472,"[(67, 714)]",10917334358784.0,13.038116611391471,3.4019095596734505,-1.6136699021957863
2856.g1,2856,-124418052864.0,1,0.0770416099543147,"[(-7, 126)]",124418052864.0,11.094883400373977,3.240516492372602,-1.1132746496841726
2859.a1,2859,-2859.0,2,0.5729968221795126,"[(0, 1), (1, 1)]",2859.0,3.456214155357989,2.0742062605193543,-0.24184778653226005
2860.a2,2860,-8651500000000.0,1,4.38427941186589,"[(-14, 315)]",8651500000000.0,12.93709141211753,3.394130934102757,0.6418982241278026
2860.b1,2860,-22147840.0,1,0.5377181189662809,"[(5, 11)]",22147840.0,7.34533137742938,2.8280973699118337,-0.2694453291953309
2862.a1,2862,206064.0,2,0.1362902090625849,"[(5, -1), (2, 11)]",206064.0,5.314002125855026,2.504377692633489,-0.8655353419598288
2862.b1,2862,1053611761756032.0,1,0.3466353468694912,"[(85, 196)]",1053611761756032.0,15.022680610128775,3.54359354504292,-0.4601271536501095
2862.d1,2862,267058944.0,1,0.2533239341959777,"[(22, 61)]",267058944.0,8.4266071273896,2.9654266602547756,-0.5963237756985439
2862.f1,2862,48016392192.0,1,0.2265561619492507,"[(-27, 45)]",48016392192.0,10.681389525359306,3.2025353756877566,-0.6448241210478386
2862.g1,2862,366336.0,1,0.2798514910298898,"[(-3, 3)]",366336.0,5.563879599071626,2.550328079799611,-0.5530723747041598
2862.h1,2862,210984911352.0,1,2.91407718469024,"[(-43, 56)]",210984911352.0,11.324251397710597,3.260979012684828,0.4645010506887935
2864.c1,2864,-5865472.0,1,1.818915622510956,"[(32, 144)]",5865472.0,6.768302965939611,2.7462828310209617,0.259812553112743
2865.a1,2865,14325.0,1,0.2502872514438641,"[(1, 2)]",14325.0,4.156094630639427,2.258608287869463,-0.6015612707479653
2865.b1,2865,-8595.0,1,0.3461562193900073,"[(2, 1)]",8595.0,3.934245881023071,2.203751664792714,-0.46072786088650525
2867.a1,2867,-134749.0,1,1.3785882258679705,"[(2, 0)]",134749.0,5.129525550882202,2.4690456149454656,0.13943456501920382
2868.a1,2868,-34416.0,2,0.1359839836180193,"[(4, 3), (-2, 9)]",34416.0,4.536760393043387,2.3462456327748633,-0.8665122401040255
2868.b1,2868,-309744.0,1,0.2649463881761888,"[(4, 9)]",309744.0,5.4910029024827125,2.537143362133645,-0.5768419963701177
2868.c1,2868,-1965876336.0,1,2.883479094109135,"[(21, 63)]",1965876336.0,9.293556194939663,3.063353722988759,0.4599168070378731
2868.d1,2868,-34416.0,1,1.4346970842316131,"[(5, 9)]",34416.0,4.536760393043387,2.3462456327748633,0.15676021571097493
2868.e1,2868,-18290073456.0,1,0.2332300740873698,"[(37, 243)]",18290073456.0,10.262215449679337,3.162501192448853,-0.6322154495755533
2869.a1,2869,1491551789269.0,1,0.7688852062750468,"[(-451/2, 147/2)]",1491551789269.0,12.173638337418677,3.3333052670928502,-0.11413849499606983
2869.b1,2869,1035709.0,1,2.0706556356108283,"[(-3146/7, -162/7)]",1035709.0,6.015237750151656,2.6283283201032095,0.3161078787360803
2871.a1,2871,-6743979.0,1,0.4067508289970503,"[(13, 14)]",6743979.0,6.828916209274112,2.7551984253133126,-0.3906715531497836
2874.a1,2874,-465588.0,2,0.098042995292357,"[(4, 2), (1, 5)]",465588.0,5.668001778340837,2.5688690808273704,-1.0085834287286153
2874.b1,2874,-119190528.0,1,0.2710003166614548,"[(115, -60)]",119190528.0,8.076241743652687,2.9229590788380504,-0.5670302014958101
2874.d1,2874,-1471488.0,1,0.1857279768038562,"[(1, 7)]",1471488.0,6.167756724774038,2.653367639222399,-0.7311226719209453
2878.a1,2878,-92096.0,1,0.3339499198914246,"[(0, 4)]",92096.0,4.964240767920493,2.436292814218383,-0.47631865624861647
2881.a1,2881,-123883.0,1,0.3416063299525532,"[(7, 21)]",123883.0,5.093011713859999,2.4619017931399245,-0.4664740903207871
2882.a1,2882,-2028928.0,2,0.0952425423547296,"[(6, 8), (12, 14)]",2028928.0,6.307266635620083,2.6757348481766683,-1.0211690198261485
2888.a1,2888,-1.2556423695976448e+16,1,5.890280682140822,"[(-171, 2972)]",1.2556423695976448e+16,16.098865961832082,3.6127812776042734,0.7701359901765695
2888.b1,2888,-1830649321472.0,1,0.9699721367246564,"[(89, 722)]",1830649321472.0,12.262605158973596,3.3405868457580055,-0.013240740988498393
2888.c1,2888,5776.0,1,1.5355294385942737,"[(-104/3, 1/3)]",5776.0,3.7616271845615827,2.1588840708868413,0.1862581470180464
2888.d1,2888,-266897408.0,1,4.5900944188259905,"[(91, 866)]",266897408.0,8.42634435611511,2.9653954762482506,0.6618216191313345
2888.e1,2888,271737008656.0,1,0.8613821567782799,"[(120, 2527)]",271737008656.0,11.434148790278556,3.270636830973281,-0.06480412868389304
2888.f1,2888,-228831165184.0,1,1.1665361300692587,"[(108, 1083)]",228831165184.0,11.359515171981652,3.2640881791074654,0.06689819438578726
2890.a1,2890,-2.8952118285400392e+20,1,18.03619879089354,"[(3470820551/611, 139555175287800/611)]",2.8952118285400392e+20,20.46168034443669,3.8525863306706825,1.2561450133586274
2890.e1,2890,-410338673000.0,1,0.5532317481266305,"[(-33, 161)]",410338673000.0,11.613142449647917,3.2861698718315844,-0.257092905055856
2890.n1,2890,-2.964696912425e+19,1,0.2527282518665561,"[(11527, 1222486)]",2.964696912425e+19,19.471980301076503,3.8030089698387792,-0.597346206487873
2890.o1,2890,-2312000.0,1,0.0973516303413717,"[(3, 3)]",2312000.0,6.363987829748491,2.6846876433628513,-1.0116567705357193
2890.p2,2890,-5.44981050078125e+16,1,12.634947826888522,"[(423004/9, 273651292/9)]",5.44981050078125e+16,16.736381401378324,3.651617322150094,1.101573452943882
2890.q1,2890,-12282500000.0,1,0.0914188500640358,"[(24, 158)]",12282500000.0,10.08928677280686,3.145506590574612,-1.0389642454242287
2891.a1,2891,-2891.0,1,2.340074412367699,"[(8, 18)]",2891.0,3.4610480916706576,2.075603905115418,0.3692296678418843
2891.b1,2891,-340123259.0,1,2.892094819066681,"[(5, 47)]",340123259.0,8.531636331756198,2.9778136209163044,0.46121252747650904
2892.b1,2892,-1665792.0,1,0.2131559968453641,"[(-3, 6)]",1665792.0,6.221620772045705,2.6620628923393372,-0.6713024443743775
2894.a1,2894,46304.0,1,0.9202982011874412,"[(-3, 2)]",46304.0,4.665618509438944,2.3742528558473706,-0.03607142679632777
2895.a1,2895,-2035546875.0,1,0.1803519282381959,"[(14, 62)]",2035546875.0,9.30868110785491,3.0649798624688644,-0.7438792098071618
2895.c1,2895,-14475.0,1,1.1329866579260042,"[(5, 2)]",14475.0,4.160618572399474,2.2596962037554142,0.05422479567116348
2895.d1,2895,-2208709716796875.0,1,7.472730003315082,"[(2072317/66, 2919778127/66)]",2208709716796875.0,15.344138641775775,3.564765998917546,0.8734792910819074
2895.e1,2895,-13479481875.0,1,0.3784118581302312,"[(-75/2, 961/2)]",13479481875.0,10.129673199087058,3.149501502285994,-0.4220352626421742
2896.a1,2896,-94896128.0,1,1.7928437682628005,"[(4, 14)]",94896128.0,7.9772484924848275,2.9106259968118358,0.25354244600715903
2898.c1,2898,-8694.0,1,0.2818448454751504,"[(3, 0)]",8694.0,3.939219635854818,2.2050150869751546,-0.5499899032200175
2898.d1,2898,-73925568864.0,1,0.5494144382545643,"[(5, 362)]",73925568864.0,10.868794675146692,3.2199282547817414,-0.2600999317095569
2898.e1,2898,-19875735936.0,1,0.516000369243911,"[(7, 91)]",19875735936.0,10.298323218185194,3.166013532880155,-0.2873499875123912
2898.k1,2898,-62330307895296.0,1,0.0258377107333442,"[(509, 10329)]",62330307895296.0,13.794699272197594,3.4583168529113806,-1.5877459665471647
2898.m1,2898,-27264384.0,1,0.1024012834984883,"[(19, 74)]",27264384.0,7.435595689867219,2.840311141636907,-0.9896945994515303
2898.q1,2898,-6337926.0,1,3.45863439632713,"[(139/2, 1369/2)]",6337926.0,6.801947164172793,2.751241364112816,0.5389046562595007
2899.a1,2899,-2899.0,2,0.6707141878888147,"[(0, 1), (-2, 0)]",2899.0,3.4622482153549976,2.0759505965303564,-0.1734625066903915
2902.a1,2902,46432.0,1,0.3718912717132567,"[(-3, 2)]",46432.0,4.666817390757642,2.3745097836930293,-0.42958401429448667
2904.e1,2904,-812934144.0,1,0.7466325509654821,"[(46, 324)]",812934144.0,8.910055364713562,3.0212129004839343,-0.1268930799870604
2904.n1,2904,-7527168.0,1,0.086563861354899,"[(-1, 18)]",7527168.0,6.876631609226612,2.7621613856218894,-1.062663378726068
2905.a1,2905,-28366938635.0,1,0.1394851254100848,"[(39, 290)]",28366938635.0,10.452812469187965,3.180903523255692,-0.8554721024500014
2910.c1,2910,-46394799300000.0,1,1.1171832150407124,"[(913, 26881)]",46394799300000.0,13.66646930034152,3.44897778174145,0.04812440212158463
2910.h1,2910,-55872000.0,1,0.041030336928074,"[(-7, 33)]",55872000.0,7.747194217689457,2.8813631866350353,-1.3868949156718484
2912.a1,2912,-18905589248.0,1,0.1242917087429058,"[(116, 1274)]",18905589248.0,10.276590217967625,3.1639009593942142,-0.9055578409792062
2912.b1,2912,-46592.0,1,2.159513679165929,"[(12, 10)]",46592.0,4.668311353296924,2.374829856954577,0.33435595939573937
2913.a1,2913,-78651.0,2,0.283795768102183,"[(-1, 2), (2, 5)]",78651.0,4.895704248786655,2.4223905819313503,-0.5469940847775682
2913.b1,2913,-78651.0,1,2.1344696611282203,"[(18, 45)]",78651.0,4.895704248786655,2.4223905819313503,0.32928998624007755
2914.a1,2914,-93248.0,1,0.335688753848219,"[(0, 4)]",93248.0,4.969639525753878,2.4373797526966623,-0.4740632079925085
2914.b1,2914,-3.5544265972531305e+23,1,2.7379586709644896,"[(3935663/7, 7795756912/7)]",3.5544265972531305e+23,23.550769550006912,3.9931909424591634,0.4374268882595847
2914.c1,2914,11201416.0,1,1.6044496820369498,"[(-475/4, 949/4)]",11201416.0,7.049272926430479,2.7869569257509967,0.20532610154188277
2914.d1,2914,11656.0,1,0.4239103295586542,"[(-1, 1)]",11656.0,4.066549538761934,2.236827305960486,-0.37272600060777517
2914.f1,2914,395902847104.0,1,0.486627580195426,"[(-62, 0)]",395902847104.0,11.597588624957838,3.2848296445920164,-0.3128032804634159
2915.c1,2915,-100203125.0,1,0.1319432628513324,"[(9, 23)]",100203125.0,8.000881265933351,2.913584139102487,-0.8796127800385275
2918.a1,2918,46688.0,1,0.9041906602226912,"[(5, -1)]",46688.0,4.669205270213357,2.3750213247623906,-0.04373998324650074
2918.b1,2918,2988032.0,2,0.1283768980145907,"[(0, 16), (4, 0)]",2988032.0,6.475385244197245,2.7020405482369902,-0.891513122093021
2918.c1,2918,11672.0,1,0.3617648661567379,"[(3, -1)]",11672.0,4.067145278885395,2.236973792923148,-0.441573613075245
2919.b1,2919,-9010953.0,1,0.1940363285520255,"[(7, 7)]",9010953.0,6.95477072447011,2.773460304511346,-0.7121169512241362
2919.c1,2919,-189230013.0,1,1.4060666104257895,"[(0, 9)]",189230013.0,8.276990019204028,2.947511823303445,0.14800589529159303
2922.b1,2922,236682.0,1,0.2198413834246061,"[(-2, 5)]",236682.0,5.374165230476928,2.515635701242682,-0.6578905514727482
2922.c1,2922,-57513726.0,1,2.0458619188815153,"[(99/2, 869/2)]",57513726.0,7.75977150407524,2.8829853336584312,0.3108763185999746
2922.d1,2922,-2297954304.0,1,0.0758064364070675,"[(63, -44)]",2297954304.0,9.361341388269603,3.0706210361820214,-1.1202939181037426
2922.e1,2922,-2840184.0,1,0.99922883527602,"[(15, 19)]",2840184.0,6.453346476524553,2.698631275077735,-0.0003350417436139855
2922.f1,2922,187008.0,1,0.1779506837065309,"[(3, 2)]",187008.0,5.271860185582165,2.4964157219110183,-0.7497003388046564
2922.g1,2922,-744537194496.0,1,0.2215282834831123,"[(31, 200)]",744537194496.0,11.871886398476214,3.3082055627656937,-0.6545708174323335
2922.h1,2922,15147648.0,1,0.7842626132825821,"[(-21, 9)]",15147648.0,7.1803452044608145,2.8053799057680613,-0.10553848776773438
2923.a1,2923,316125373.0,1,1.77274915443055,"[(13/2, 75/2)]",316125373.0,8.499859354781869,2.974082062111081,0.24864728692046895
2924.a1,2924,-11696.0,2,0.2510290614061355,"[(3, 1), (2, 2)]",11696.0,4.068037359613785,2.2371931071712985,-0.6002759975582275
2924.b1,2924,-11696.0,1,0.5515256394422261,"[(1, 1)]",11696.0,4.068037359613785,2.2371931071712985,-0.2584342931007143
2925.a1,2925,105731483203125.0,1,4.632204697863207,"[(-96, 270)]",105731483203125.0,14.024204324540309,3.4748171623942605,0.6657877426951166
2925.b1,2925,-360362925.0,1,0.1944068976697351,"[(0, 58)]",360362925.0,8.556740103349847,2.980751733819894,-0.7112883298923159
2925.e1,2925,-67468095703125.0,1,3.719658458741191,"[(68, 285)]",67468095703125.0,13.829098452302974,3.460807400969216,0.5705030645458082
2925.h1,2925,-287863875.0,1,0.4444572013222686,"[(35, 202)]",287863875.0,8.45918716723118,2.9692855347266534,-0.35217005264884266
2925.i1,2925,-685546875.0,1,0.2168358071990188,"[(40, 187)]",685546875.0,8.836037155489993,3.012870935809434,-0.6638689987558792
2925.k1,2925,-499763671875.0,1,2.998725027632385,"[(465, 9787)]",499763671875.0,11.698764683807967,3.293515698896918,0.47693664434789756
2925.n1,2925,-4317958125.0,1,2.9522911006358026,"[(48, 309)]",4317958125.0,9.635278426286861,3.099463644079936,0.4701591774092197
2925.o1,2925,-5630670703125.0,1,0.936281594706194,"[(44, 203)]",5630670703125.0,12.75056012936596,3.379607647602399,-0.028593513785433906
2925.q1,2925,-273650596171875.0,1,1.4695439060001756,"[(1985/2, 78971/2)]",273650596171875.0,14.437196398628254,3.503840404642421,0.16718256617737712
2925.r1,2925,92548828125.0,1,6.6816220616939805,"[(209/2, 24069/2)]",92548828125.0,10.966370923985,3.228865846569764,0.8248819066329443
2925.s1,2925,-312352294921875.0,1,1.5223128069398248,"[(985/2, 28121/2)]",312352294921875.0,14.494644701152042,3.5078116954999783,0.1825039010633154
2928.a1,2928,-728580096.0,1,0.898228512737315,"[(18, 54)]",728580096.0,8.862477302624479,3.0158587760450355,-0.046613163066035704
2928.d1,2928,-8994816.0,1,0.3692823498748891,"[(34, 6)]",8994816.0,6.953992283745829,2.7733483692192378,-0.43264144916378355
2928.f1,2928,-20756798693376.0,1,0.2472841461198611,"[(144, 1464)]",20756798693376.0,13.317160373405253,3.4230859024532223,-0.6068037260565667
2928.l1,2928,-50988949438464.0,1,0.1109712108266113,"[(170, 576)]",50988949438464.0,13.707476063982021,3.4519738273438487,-0.9547896748834265
2928.m1,2928,-562176.0,1,0.4159673391188963,"[(0, 6)]",562176.0,5.749872301089904,2.583210091304499,-0.38094076782002706
2929.a1,2929,84941.0,1,1.0944731016003253,"[(-7/2, 25/2)]",84941.0,4.929117369580554,2.429192384734875,0.03920509260411614
2930.a1,2930,-46880000.0,1,0.218952606065085,"[(12, 34)]",46880000.0,7.670987603010034,2.8714778141385575,-0.6596498810889864
2931.a1,2931,-237411.0,1,0.2217712842810955,"[(2, 4)]",237411.0,5.375500837317086,2.515884193956522,-0.6540946883139711
2934.b1,2934,-25666632.0,1,0.6660872802456128,"[(9, 9)]",25666632.0,7.4093688838728635,2.836777710061347,-0.17646885958508038
2934.c1,2934,3802464.0,1,0.7054745556726945,"[(-3, 6)]",3802464.0,6.580065111041838,2.718077085831336,-0.15151864525022454
2934.d1,2934,2190219264.0,1,1.565244546789624,"[(-19, 23)]",2190219264.0,9.340487594465051,3.0683909011009196,0.19458219943375793
2934.g1,2934,-420522098688.0,1,0.2598135443390935,"[(55, 404)]",420522098688.0,11.6237888231686,3.287086204039193,-0.5853382123013645
2934.j1,2934,60839424.0,1,0.1364916228369031,"[(13, 11)]",60839424.0,7.784185093697763,2.8861265685871005,-0.8648940022783046
2936.a1,2936,-5872.0,1,0.3376127222488517,"[(2, 1)]",5872.0,3.7687860469080143,2.16078539138095,-0.4715811961050402
2937.b1,2937,-2937.0,1,1.414756149875763,"[(3, 3)]",2937.0,3.4679039465228003,2.077582806701596,0.15068159049903024
2938.f1,2938,-183406106683904.0,1,0.2591055400072065,"[(-124, 966)]",183406106683904.0,14.26341379183002,3.49173022792489,-0.5865233009768683
2940.d1,2940,-2767104480000.0,1,0.4129067979026952,"[(-16, 245)]",2767104480000.0,12.442025557489641,3.3551123454690104,-0.3841479669418271
2940.k1,2940,-76204800.0,1,0.0679342182468789,"[(25, 90)]",76204800.0,7.881982327610713,2.8986118818983244,-1.1679114172377392
2943.a1,2943,-2887083.0,1,0.5581654892304021,"[(15, 54)]",2887083.0,6.46045926947956,2.699732854862064,-0.25323701889844796
2943.b1,2943,-233853723.0,1,0.4430761293357047,"[(63, 490)]",233853723.0,8.36894428835821,2.958560191371076,-0.3535216467943948
2943.c1,2943,2943.0,1,0.6720038118054221,"[(-1, 1)]",2943.0,3.468790262099611,2.0778383507849814,-0.17262826342713455
2943.e1,2943,-320787.0,1,1.0639242409341314,"[(25/2, 105/2)]",320787.0,5.5062167600402345,2.5399102191630036,0.026910704206941912
2943.f1,2943,-2104683507.0,1,2.368130492185945,"[(-71/2, 105/2)]",2104683507.0,9.323186797797534,3.0665369465944976,0.37440562985758535
2948.a1,2948,-2075392.0,1,0.7216905263067056,"[(12, 22)]",2075392.0,6.317100138329126,2.6772927092359815,-0.1416489956254575
2950.b1,2950,-1843750.0,1,1.2747925889133116,"[(12, 6)]",1843750.0,6.265702033322238,2.6691230837143456,0.10543953004488639
2950.d1,2950,-696200.0,1,0.4304155770854636,"[(9, 25)]",696200.0,5.84273401894827,2.5992312864677283,-0.36611201949020067
2950.e1,2950,-7.129088e+16,1,3.966499977605275,"[(219, 3755)]",7.129088e+16,16.853033975588083,3.6585631437362514,0.5984074561811334
2950.g1,2950,-11800000000.0,1,2.3757693436018688,"[(125, -54)]",11800000000.0,10.071882007306126,3.143780026999432,0.37580427401114536
2950.h1,2950,-944000000.0,1,0.8814126789511117,"[(13, 9)]",944000000.0,8.97497199429807,3.028472259204958,-0.05482070648967084
2950.i1,2950,-11800.0,1,0.9142638529719204,"[(1, 1)]",11800.0,4.071882007306125,2.2381377474815847,-0.03892845044071143
2950.j1,2950,-295000000000.0,1,1.7806057366252432,"[(55, 10)]",295000000000.0,11.469822015978163,3.2737518589173282,0.2505677682449446
2950.k2,2950,-160452343750.0,1,6.162274885457898,"[(399/2, 7965/2)]",160452343750.0,11.205346065278563,3.250423436921603,0.7897410673366898
2950.l1,2950,-483328000000.0,1,0.2021304324887758,"[(82, 759)]",483328000000.0,11.6842419552739,3.2922735378159613,-0.694368294548143
2950.n1,2950,-184375000.0,1,0.5478481211120358,"[(-1, 25)]",184375000.0,8.265702033322238,2.94614711342456,-0.26133982338000883
2950.o1,2950,-755200.0,1,0.2124257988999116,"[(25, -12)]",755200.0,5.878061981290013,2.60525955781141,-0.6727927395543599
2950.q2,2950,-3374442691280000.0,1,1.6524713098524584,"[(3424/3, 200243/3)]",3374442691280000.0,15.528202056844808,3.57669030344917,0.21813392804421564
